Date,USDEUR
2011-04-20,0.6890
2011-04-21,0.6856
2011-04-22,0.6875
2011-04-25,0.6861
2011-04-26,0.6838
2011-04-27,0.6822
2011-04-28,0.6764
2011-04-29,0.6747
2011-05-02,0.6725
2011-05-03,0.6723
2011-05-04,0.6730
2011-05-05,0.6857
2011-05-06,0.6899
2011-05-09,0.6993
2011-05-10,0.6965
2011-05-11,0.7008
2011-05-12,0.7028
2011-05-13,0.7072
2011-05-16,0.7033
2011-05-17,0.7065
2011-05-18,0.7008
2011-05-19,0.7016
2011-05-20,0.7056
2011-05-23,0.7135
2011-05-24,0.7089
2011-05-25,0.7091
2011-05-26,0.7098
2011-05-27,0.6999
2011-05-30,0.6978
2011-05-31,0.6956
2011-06-01,0.6930
2011-06-02,0.6932
2011-06-03,0.6847
2011-06-06,0.6840
2011-06-07,0.6814
2011-06-08,0.6855
2011-06-09,0.6880
2011-06-10,0.6961
2011-06-13,0.6960
2011-06-14,0.6909
2011-06-15,0.7032
2011-06-16,0.7065
2011-06-17,0.6980
2011-06-20,0.6983
2011-06-21,0.6945
2011-06-22,0.6943
2011-06-23,0.7059
2011-06-24,0.7048
2011-06-27,0.7002
2011-06-28,0.6960
2011-06-29,0.6931
2011-06-30,0.6886
2011-07-01,0.6893
2011-07-04,0.6902
2011-07-05,0.6911
2011-07-06,0.6979
2011-07-07,0.6969
2011-07-08,0.7017
2011-07-11,0.7126
2011-07-12,0.7136
2011-07-13,0.7059
2011-07-14,0.7051
2011-07-15,0.7064
2011-07-18,0.7121
2011-07-19,0.7064
2011-07-20,0.7048
2011-07-21,0.6958
2011-07-22,0.6961
2011-07-25,0.6965
2011-07-26,0.6899
2011-07-27,0.6957
2011-07-28,0.6992
2011-07-29,0.6950
2011-08-01,0.7041
2011-08-02,0.7026
2011-08-03,0.6983
2011-08-04,0.7063
2011-08-05,0.7063
2011-08-08,0.7022
2011-08-09,0.7021
2011-08-10,0.7046
2011-08-11,0.7027
2011-08-12,0.7023
2011-08-15,0.6919
2011-08-16,0.6934
2011-08-17,0.6927
2011-08-18,0.6983
2011-08-19,0.6941
2011-08-22,0.6952
2011-08-23,0.6930
2011-08-24,0.6943
2011-08-25,0.6954
2011-08-26,0.6914
2011-08-29,0.6892
2011-08-30,0.6928
2011-08-31,0.6942
2011-09-01,0.7001
2011-09-02,0.7041
2011-09-05,0.7092
2011-09-06,0.7143
2011-09-07,0.7113
2011-09-08,0.7170
2011-09-09,0.7317
2011-09-12,0.7334
2011-09-13,0.7310
2011-09-14,0.7294
2011-09-15,0.7216
2011-09-16,0.7255
2011-09-19,0.7334
2011-09-20,0.7301
2011-09-21,0.7287
2011-09-22,0.7437
2011-09-23,0.7398
2011-09-26,0.7399
2011-09-27,0.7350
2011-09-28,0.7338
2011-09-29,0.7332
2011-09-30,0.7435
2011-10-03,0.7530
2011-10-04,0.7522
2011-10-05,0.7503
2011-10-06,0.7458
2011-10-07,0.7401
2011-10-10,0.7361
2011-10-11,0.7322
2011-10-12,0.7244
2011-10-13,0.7283
2011-10-14,0.7214
2011-10-17,0.7262
2011-10-18,0.7289
2011-10-19,0.7260
2011-10-20,0.7314
2011-10-21,0.7208
2011-10-24,0.7178
2011-10-25,0.7189
2011-10-26,0.7226
2011-10-27,0.7056
2011-10-28,0.7060
2011-10-31,0.7170
2011-11-01,0.7312
2011-11-02,0.7245
2011-11-03,0.7276
2011-11-04,0.7267
2011-11-07,0.7276
2011-11-08,0.7254
2011-11-09,0.7355
2011-11-10,0.7353
2011-11-11,0.7346
2011-11-14,0.7339
2011-11-15,0.7394
2011-11-16,0.7405
2011-11-17,0.7395
2011-11-18,0.7396
2011-11-21,0.7394
2011-11-22,0.7407
2011-11-23,0.7492
2011-11-24,0.7521
2011-11-25,0.7551
2011-11-28,0.7500
2011-11-29,0.7495
2011-11-30,0.7433
2011-12-01,0.7415
2011-12-02,0.7470
2011-12-05,0.7428
2011-12-06,0.7464
2011-12-07,0.7470
2011-12-08,0.7505
2011-12-09,0.7481
2011-12-12,0.7583
2011-12-13,0.7637
2011-12-14,0.7709
2011-12-15,0.7685
2011-12-16,0.7678
2011-12-19,0.7682
2011-12-20,0.7648
2011-12-21,0.7669
2011-12-22,0.7666
2011-12-23,0.7669
2011-12-26,0.7659
2011-12-27,0.7649
2011-12-28,0.7736
2011-12-29,0.7721
2011-12-30,0.7708
2012-01-02,0.7682
2012-01-03,0.7656
2012-01-04,0.7734
2012-01-05,0.7823
2012-01-06,0.7860
2012-01-09,0.7846
2012-01-10,0.7824
2012-01-11,0.7883
2012-01-12,0.7802
2012-01-13,0.7885
2012-01-16,0.7867
2012-01-17,0.7849
2012-01-18,0.7797
2012-01-19,0.7730
2012-01-20,0.7723
2012-01-23,0.7672
2012-01-24,0.7690
2012-01-25,0.7705
2012-01-26,0.7603
2012-01-27,0.7580
2012-01-30,0.7620
2012-01-31,0.7661
2012-02-01,0.7588
2012-02-02,0.7595
2012-02-03,0.7630
2012-02-06,0.7616
2012-02-07,0.7551
2012-02-08,0.7545
2012-02-09,0.7520
2012-02-10,0.7583
2012-02-13,0.7569
2012-02-14,0.7605
2012-02-15,0.7641
2012-02-16,0.7628
2012-02-17,0.7605
2012-02-20,0.7575
2012-02-21,0.7544
2012-02-22,0.7547
2012-02-23,0.7514
2012-02-24,0.7428
2012-02-27,0.7457
2012-02-28,0.7434
2012-02-29,0.7486
2012-03-01,0.7508
2012-03-02,0.7575
2012-03-05,0.7561
2012-03-06,0.7625
2012-03-07,0.7605
2012-03-08,0.7544
2012-03-09,0.7629
2012-03-12,0.7610
2012-03-13,0.7628
2012-03-14,0.7678
2012-03-15,0.7651
2012-03-16,0.7592
2012-03-19,0.7552
2012-03-20,0.7563
2012-03-21,0.7582
2012-03-22,0.7579
2012-03-23,0.7540
2012-03-26,0.7503
2012-03-27,0.7499
2012-03-28,0.7519
2012-03-29,0.7539
2012-03-30,0.7500
2012-04-02,0.7505
2012-04-03,0.7498
2012-04-04,0.7618
2012-04-05,0.7655
2012-04-06,0.7640
2012-04-09,0.7641
2012-04-10,0.7652
2012-04-11,0.7631
2012-04-12,0.7592
2012-04-13,0.7644
2012-04-16,0.7653
2012-04-17,0.7620
2012-04-18,0.7621
2012-04-19,0.7615
2012-04-20,0.7569
2012-04-23,0.7617
2012-04-24,0.7572
2012-04-25,0.7570
2012-04-26,0.7557
2012-04-27,0.7548
2012-04-30,0.7559
2012-05-01,0.7561
2012-05-02,0.7602
2012-05-03,0.7606
2012-05-04,0.7639
2012-05-07,0.7662
2012-05-08,0.7683
2012-05-09,0.7720
2012-05-10,0.7717
2012-05-11,0.7730
2012-05-14,0.7784
2012-05-15,0.7831
2012-05-16,0.7855
2012-05-17,0.7868
2012-05-18,0.7861
2012-05-21,0.7831
2012-05-22,0.7852
2012-05-23,0.7956
2012-05-24,0.7947
2012-05-25,0.7988
2012-05-28,0.7998
2012-05-29,0.8008
2012-05-30,0.8061
2012-05-31,0.8088
2012-06-01,0.8052
2012-06-04,0.8003
2012-06-05,0.8041
2012-06-06,0.7978
2012-06-07,0.7957
2012-06-08,0.8012
2012-06-11,0.7997
2012-06-12,0.8015
2012-06-13,0.7939
2012-06-14,0.7931
2012-06-15,0.7916
2012-06-18,0.7950
2012-06-19,0.7879
2012-06-20,0.7872
2012-06-21,0.7945
2012-06-22,0.7971
2012-06-25,0.8013
2012-06-26,0.8019
2012-06-27,0.8028
2012-06-28,0.8043
2012-06-29,0.7894
2012-07-02,0.7947
2012-07-03,0.7924
2012-07-04,0.7999
2012-07-05,0.8075
2012-07-06,0.8141
2012-07-09,0.8131
2012-07-10,0.8160
2012-07-11,0.8167
2012-07-12,0.8197
2012-07-13,0.8175
2012-07-16,0.8152
2012-07-17,0.8174
2012-07-18,0.8156
2012-07-19,0.8159
2012-07-20,0.8213
2012-07-23,0.8247
2012-07-24,0.8290
2012-07-25,0.8243
2012-07-26,0.8143
2012-07-27,0.8084
2012-07-30,0.8163
2012-07-31,0.8120
2012-08-01,0.8131
2012-08-02,0.8231
2012-08-03,0.8071
2012-08-06,0.8050
2012-08-07,0.8050
2012-08-08,0.8088
2012-08-09,0.8145
2012-08-10,0.8131
2012-08-13,0.8104
2012-08-14,0.8111
2012-08-15,0.8138
2012-08-16,0.8093
2012-08-17,0.8120
2012-08-20,0.8102
2012-08-21,0.8018
2012-08-22,0.8018
2012-08-23,0.7947
2012-08-24,0.7979
2012-08-27,0.7991
2012-08-28,0.7959
2012-08-29,0.7976
2012-08-30,0.8002
2012-08-31,0.7950
2012-09-03,0.7954
2012-09-04,0.7958
2012-09-05,0.7935
2012-09-06,0.7920
2012-09-07,0.7815
2012-09-10,0.7816
2012-09-11,0.7777
2012-09-12,0.7756
2012-09-13,0.7745
2012-09-14,0.7609
2012-09-17,0.7619
2012-09-18,0.7662
2012-09-19,0.7654
2012-09-20,0.7723
2012-09-21,0.7698
2012-09-24,0.7747
2012-09-25,0.7725
2012-09-26,0.7781
2012-09-27,0.7768
2012-09-28,0.7778
2012-10-01,0.7752
2012-10-02,0.7721
2012-10-03,0.7747
2012-10-04,0.7692
2012-10-05,0.7658
2012-10-08,0.7712
2012-10-09,0.7766
2012-10-10,0.7759
2012-10-11,0.7735
2012-10-12,0.7724
2012-10-15,0.7722
2012-10-16,0.7671
2012-10-17,0.7614
2012-10-18,0.7630
2012-10-19,0.7679
2012-10-22,0.7655
2012-10-23,0.7710
2012-10-24,0.7724
2012-10-25,0.7717
2012-10-26,0.7729
2012-10-29,0.7748
2012-10-30,0.7705
2012-10-31,0.7717
2012-11-01,0.7730
2012-11-02,0.7783
2012-11-05,0.7819
2012-11-06,0.7802
2012-11-07,0.7838
2012-11-08,0.7849
2012-11-09,0.7865
2012-11-12,0.7864
2012-11-13,0.7864
2012-11-14,0.7849
2012-11-15,0.7823
2012-11-16,0.7865
2012-11-19,0.7809
2012-11-20,0.7804
2012-11-21,0.7803
2012-11-22,0.7759
2012-11-23,0.7717
2012-11-26,0.7712
2012-11-27,0.7728
2012-11-28,0.7738
2012-11-29,0.7720
2012-11-30,0.7686
2012-12-03,0.7653
2012-12-04,0.7645
2012-12-05,0.7647
2012-12-06,0.7711
2012-12-07,0.7727
2012-12-10,0.7734
2012-12-11,0.7697
2012-12-12,0.7670
2012-12-13,0.7647
2012-12-14,0.7614
2012-12-17,0.7594
2012-12-18,0.7562
2012-12-19,0.7541
2012-12-20,0.7562
2012-12-21,0.7595
2012-12-24,0.7588
2012-12-25,0.7574
2012-12-26,0.7560
2012-12-27,0.7560
2012-12-28,0.7564
2012-12-31,0.7584
2013-01-01,0.7581
2013-01-02,0.7579
2013-01-03,0.7628
2013-01-04,0.7665
2013-01-07,0.7634
2013-01-08,0.7652
2013-01-09,0.7646
2013-01-10,0.7564
2013-01-11,0.7489
2013-01-14,0.7480
2013-01-15,0.7495
2013-01-16,0.7516
2013-01-17,0.7487
2013-01-18,0.7517
2013-01-21,0.7517
2013-01-22,0.7517
2013-01-23,0.7514
2013-01-24,0.7475
2013-01-25,0.7432
2013-01-28,0.7430
2013-01-29,0.7416
2013-01-30,0.7372
2013-01-31,0.7362
2013-02-01,0.7304
2013-02-04,0.7393
2013-02-05,0.7370
2013-02-06,0.7392
2013-02-07,0.7473
2013-02-08,0.7482
2013-02-11,0.7455
2013-02-12,0.7435
2013-02-13,0.7436
2013-02-14,0.7500
2013-02-15,0.7484
2013-02-18,0.7477
2013-02-19,0.7470
2013-02-20,0.7491
2013-02-21,0.7573
2013-02-22,0.7595
2013-02-25,0.7592
2013-02-26,0.7660
2013-02-27,0.7631
2013-02-28,0.7646
2013-03-01,0.7699
2013-03-04,0.7695
2013-03-05,0.7681
2013-03-06,0.7698
2013-03-07,0.7635
2013-03-08,0.7697
2013-03-11,0.7684
2013-03-12,0.7679
2013-03-13,0.7723
2013-03-14,0.7708
2013-03-15,0.7648
2013-03-18,0.7718
2013-03-19,0.7759
2013-03-20,0.7722
2013-03-21,0.7735
2013-03-22,0.7695
2013-03-25,0.7763
2013-03-26,0.7777
2013-03-27,0.7824
2013-03-28,0.7787
2013-03-29,0.7803
2013-04-01,0.7778
2013-04-02,0.7791
2013-04-03,0.7784
2013-04-04,0.7780
2013-04-05,0.7676
2013-04-08,0.7688
2013-04-09,0.7638
2013-04-10,0.7657
2013-04-11,0.7620
2013-04-12,0.7637
2013-04-15,0.7644
2013-04-16,0.7610
2013-04-17,0.7663
2013-04-18,0.7650
2013-04-19,0.7653
2013-04-22,0.7663
2013-04-23,0.7685
2013-04-24,0.7694
2013-04-25,0.7690
2013-04-26,0.7678
2013-04-29,0.7639
2013-04-30,0.7594
2013-05-01,0.7580
2013-05-02,0.7653
2013-05-03,0.7627
2013-05-06,0.7653
2013-05-07,0.7642
2013-05-08,0.7589
2013-05-09,0.7631
2013-05-10,0.7719
2013-05-13,0.7704
2013-05-14,0.7711
2013-05-15,0.7778
2013-05-16,0.7753
2013-05-17,0.7802
2013-05-20,0.7773
2013-05-21,0.7746
2013-05-22,0.7774
2013-05-23,0.7726
2013-05-24,0.7740
2013-05-27,0.7755
2013-05-28,0.7770
2013-05-29,0.7726
2013-05-30,0.7668
2013-05-31,0.7699
2013-06-03,0.7635
2013-06-04,0.7648
2013-06-05,0.7641
2013-06-06,0.7548
2013-06-07,0.7552
2013-06-10,0.7556
2013-06-11,0.7531
2013-06-12,0.7488
2013-06-13,0.7511
2013-06-14,0.7502
2013-06-17,0.7496
2013-06-18,0.7459
2013-06-19,0.7460
2013-06-20,0.7568
2013-06-21,0.7626
2013-06-24,0.7639
2013-06-25,0.7645
2013-06-26,0.7689
2013-06-27,0.7683
2013-06-28,0.7686
2013-07-01,0.7657
2013-07-02,0.7682
2013-07-03,0.7689
2013-07-04,0.7741
2013-07-05,0.7794
2013-07-08,0.7774
2013-07-09,0.7828
2013-07-10,0.7785
2013-07-11,0.7665
2013-07-12,0.7664
2013-07-15,0.7669
2013-07-16,0.7608
2013-07-17,0.7637
2013-07-18,0.7646
2013-07-19,0.7609
2013-07-22,0.7580
2013-07-23,0.7569
2013-07-24,0.7560
2013-07-25,0.7556
2013-07-26,0.7536
2013-07-29,0.7540
2013-07-30,0.7538
2013-07-31,0.7529
2013-08-01,0.7566
2013-08-02,0.7537
2013-08-05,0.7543
2013-08-06,0.7521
2013-08-07,0.7502
2013-08-08,0.7467
2013-08-09,0.7497
2013-08-12,0.7512
2013-08-13,0.7549
2013-08-14,0.7544
2013-08-15,0.7540
2013-08-16,0.7507
2013-08-19,0.7492
2013-08-20,0.7448
2013-08-21,0.7481
2013-08-22,0.7484
2013-08-23,0.7467
2013-08-26,0.7480
2013-08-27,0.7470
2013-08-28,0.7504
2013-08-29,0.7560
2013-08-30,0.7578
2013-09-02,0.7587
2013-09-03,0.7596
2013-09-04,0.7569
2013-09-05,0.7622
2013-09-06,0.7595
2013-09-09,0.7541
2013-09-10,0.7541
2013-09-11,0.7518
2013-09-12,0.7510
2013-09-13,0.7532
2013-09-16,0.7491
2013-09-17,0.7487
2013-09-18,0.7490
2013-09-19,0.7393
2013-09-20,0.7395
2013-09-23,0.7396
2013-09-24,0.7413
2013-09-25,0.7388
2013-09-26,0.7416
2013-09-27,0.7387
2013-09-30,0.7388
2013-10-01,0.7389
2013-10-02,0.7357
2013-10-03,0.7330
2013-10-04,0.7363
2013-10-07,0.7370
2013-10-08,0.7363
2013-10-09,0.7400
2013-10-10,0.7388
2013-10-11,0.7375
2013-10-14,0.7393
2013-10-15,0.7411
2013-10-16,0.7413
2013-10-17,0.7319
2013-10-18,0.7303
2013-10-21,0.7314
2013-10-22,0.7258
2013-10-23,0.7254
2013-10-24,0.7241
2013-10-25,0.7250
2013-10-28,0.7254
2013-10-29,0.7262
2013-10-30,0.7262
2013-10-31,0.7356
2013-11-01,0.7414
2013-11-04,0.7399
2013-11-05,0.7424
2013-11-06,0.7391
2013-11-07,0.7468
2013-11-08,0.7487
2013-11-11,0.7467
2013-11-12,0.7447
2013-11-13,0.7432
2013-11-14,0.7425
2013-11-15,0.7418
2013-11-18,0.7396
2013-11-19,0.7392
2013-11-20,0.7434
2013-11-21,0.7424
2013-11-22,0.7382
2013-11-25,0.7406
2013-11-26,0.7377
2013-11-27,0.7373
2013-11-28,0.7361
2013-11-29,0.7350
2013-12-02,0.7379
2013-12-03,0.7351
2013-12-04,0.7377
2013-12-05,0.7319
2013-12-06,0.7305
2013-12-09,0.7285
2013-12-10,0.7265
2013-12-11,0.7247
2013-12-12,0.7272
2013-12-13,0.7287
2013-12-16,0.7269
2013-12-17,0.7274
2013-12-18,0.7264
2013-12-19,0.7317
2013-12-20,0.7314
2013-12-23,0.7299
2013-12-24,0.7312
2013-12-25,0.7308
2013-12-26,0.7305
2013-12-27,0.7264
2013-12-30,0.7238
2013-12-31,0.7257
2014-01-01,0.7286
2014-01-02,0.7315
2014-01-03,0.7350
2014-01-06,0.7334
2014-01-07,0.7343
2014-01-08,0.7361
2014-01-09,0.7358
2014-01-10,0.7319
2014-01-13,0.7328
2014-01-14,0.7309
2014-01-15,0.7351
2014-01-16,0.7353
2014-01-17,0.7378
2014-01-20,0.7376
2014-01-21,0.7375
2014-01-22,0.7382
2014-01-23,0.7310
2014-01-24,0.7310
2014-01-27,0.7310
2014-01-28,0.7320
2014-01-29,0.7319
2014-01-30,0.7381
2014-01-31,0.7407
2014-02-03,0.7395
2014-02-04,0.7404
2014-02-05,0.7397
2014-02-06,0.7351
2014-02-07,0.7345
2014-02-10,0.7329
2014-02-11,0.7324
2014-02-12,0.7357
2014-02-13,0.7316
2014-02-14,0.7305
2014-02-17,0.7287
2014-02-18,0.7268
2014-02-19,0.7266
2014-02-20,0.7305
2014-02-21,0.7288
2014-02-24,0.7276
2014-02-25,0.7273
2014-02-26,0.7316
2014-02-27,0.7287
2014-02-28,0.7243
2014-03-03,0.7266
2014-03-04,0.7283
2014-03-05,0.7281
2014-03-06,0.7221
2014-03-07,0.7211
2014-03-10,0.7205
2014-03-11,0.7211
2014-03-12,0.7192
2014-03-13,0.7180
2014-03-14,0.7182
2014-03-17,0.7180
2014-03-18,0.7188
2014-03-19,0.7189
2014-03-20,0.7255
2014-03-21,0.7255
2014-03-24,0.7255
2014-03-25,0.7258
2014-03-26,0.7254
2014-03-27,0.7272
2014-03-28,0.7271
2014-03-31,0.7258
2014-04-01,0.7244
2014-04-02,0.7267
2014-04-03,0.7295
2014-04-04,0.7297
2014-04-07,0.7275
2014-04-08,0.7245
2014-04-09,0.7238
2014-04-10,0.7198
2014-04-11,0.7195
2014-04-14,0.7234
2014-04-15,0.7243
2014-04-16,0.7236
2014-04-17,0.7230
2014-04-18,0.7238
2014-04-21,0.7252
2014-04-22,0.7244
2014-04-23,0.7239
2014-04-24,0.7232
2014-04-25,0.7226
2014-04-28,0.7223
2014-04-29,0.7242
2014-04-30,0.7210
2014-05-01,0.7211
2014-05-02,0.7213
2014-05-05,0.7203
2014-05-06,0.7182
2014-05-07,0.7185
2014-05-08,0.7213
2014-05-09,0.7266
2014-05-12,0.7267
2014-05-13,0.7293
2014-05-14,0.7290
2014-05-15,0.7293
2014-05-16,0.7295
2014-05-19,0.7291
2014-05-20,0.7298
2014-05-21,0.7322
2014-05-22,0.7325
2014-05-23,0.7338
2014-05-26,0.7341
2014-05-27,0.7343
2014-05-28,0.7355
2014-05-29,0.7349
2014-05-30,0.7331
2014-06-02,0.7350
2014-06-03,0.7340
2014-06-04,0.7343
2014-06-05,0.7343
2014-06-06,0.7332
2014-06-09,0.7359
2014-06-10,0.7384
2014-06-11,0.7390
2014-06-12,0.7377
2014-06-13,0.7395
2014-06-16,0.7365
2014-06-17,0.7384
2014-06-18,0.7371
2014-06-19,0.7342
2014-06-20,0.7361
2014-06-23,0.7357
2014-06-24,0.7359
2014-06-25,0.7332
2014-06-26,0.7348
2014-06-27,0.7336
2014-06-30,0.7305
2014-07-01,0.7309
2014-07-02,0.7323
2014-07-03,0.7348
2014-07-04,0.7349
2014-07-07,0.7351
2014-07-08,0.7345
2014-07-09,0.7337
2014-07-10,0.7353
2014-07-11,0.7354
2014-07-14,0.7342
2014-07-15,0.7368
2014-07-16,0.7391
2014-07-17,0.7391
2014-07-18,0.7399
2014-07-21,0.7394
2014-07-22,0.7424
2014-07-23,0.7428
2014-07-24,0.7425
2014-07-25,0.7445
2014-07-28,0.7440
2014-07-29,0.7457
2014-07-30,0.7475
2014-07-31,0.7468
2014-08-01,0.7443
2014-08-04,0.7455
2014-08-05,0.7482
2014-08-06,0.7488
2014-08-07,0.7484
2014-08-08,0.7456
2014-08-11,0.7471
2014-08-12,0.7487
2014-08-13,0.7481
2014-08-14,0.7476
2014-08-15,0.7467
2014-08-18,0.7486
2014-08-19,0.7508
2014-08-20,0.7528
2014-08-21,0.7528
2014-08-22,0.7555
2014-08-25,0.7572
2014-08-26,0.7582
2014-08-27,0.7580
2014-08-28,0.7588
2014-08-29,0.7605
2014-09-01,0.7612
2014-09-02,0.7620
2014-09-03,0.7613
2014-09-04,0.7736
2014-09-05,0.7718
2014-09-08,0.7723
2014-09-09,0.7747
2014-09-10,0.7747
2014-09-11,0.7730
2014-09-12,0.7719
2014-09-15,0.7721
2014-09-16,0.7707
2014-09-17,0.7717
2014-09-18,0.7744
2014-09-19,0.7791
2014-09-22,0.7795
2014-09-23,0.7777
2014-09-24,0.7820
2014-09-25,0.7844
2014-09-26,0.7883
2014-09-29,0.7872
2014-09-30,0.7919
2014-10-01,0.7925
2014-10-02,0.7893
2014-10-03,0.7989
2014-10-06,0.7942
2014-10-07,0.7920
2014-10-08,0.7885
2014-10-09,0.7885
2014-10-10,0.7914
2014-10-13,0.7906
2014-10-14,0.7899
2014-10-15,0.7826
2014-10-16,0.7805
2014-10-17,0.7840
2014-10-20,0.7823
2014-10-21,0.7859
2014-10-22,0.7900
2014-10-23,0.7900
2014-10-24,0.7890
2014-10-27,0.7867
2014-10-28,0.7845
2014-10-29,0.7836
2014-10-30,0.7923
2014-10-31,0.7981
2014-11-03,0.8008
2014-11-04,0.7966
2014-11-05,0.8008
2014-11-06,0.8055
2014-11-07,0.8050
2014-11-10,0.8048
2014-11-11,0.8038
2014-11-12,0.8028
2014-11-13,0.8015
2014-11-14,0.8004
2014-11-17,0.8034
2014-11-18,0.7978
2014-11-19,0.7969
2014-11-20,0.7983
2014-11-21,0.8068
2014-11-24,0.8047
2014-11-25,0.8018
2014-11-26,0.7998
2014-11-27,0.8019
2014-11-28,0.8040
2014-12-01,0.8006
2014-12-02,0.8071
2014-12-03,0.8127
2014-12-04,0.8044
2014-12-05,0.8127
2014-12-08,0.8135
2014-12-09,0.8055
2014-12-10,0.8048
2014-12-11,0.8066
2014-12-12,0.8010
2014-12-15,0.8019
2014-12-16,0.7997
2014-12-17,0.8061
2014-12-18,0.8136
2014-12-19,0.8173
2014-12-22,0.8162
2014-12-23,0.8210
2014-12-24,0.8205
2014-12-25,0.8207
2014-12-26,0.8209
2014-12-29,0.8211
2014-12-30,0.8214
2014-12-31,0.8264
2015-01-01,0.8293
2015-01-02,0.8323
2015-01-05,0.8391
2015-01-06,0.8378
2015-01-07,0.8460
2015-01-08,0.8467
2015-01-09,0.8453
2015-01-12,0.8452
2015-01-13,0.8490
2015-01-14,0.8470
2015-01-15,0.8622
2015-01-16,0.8683
2015-01-19,0.8667
2015-01-20,0.8651
2015-01-21,0.8633
2015-01-22,0.8761
2015-01-23,0.8866
2015-01-26,0.8857
2015-01-27,0.8795
2015-01-28,0.8817
2015-01-29,0.8843
2015-01-30,0.8857
2015-02-02,0.8821
2015-02-03,0.8724
2015-02-04,0.8758
2015-02-05,0.8747
2015-02-06,0.8826
2015-02-09,0.8837
2015-02-10,0.8837
2015-02-11,0.8850
2015-02-12,0.8764
2015-02-13,0.8766
2015-02-16,0.8771
2015-02-17,0.8776
2015-02-18,0.8817
2015-02-19,0.8778
2015-02-20,0.8794
2015-02-23,0.8814
2015-02-24,0.8844
2015-02-25,0.8800
2015-02-26,0.8919
2015-02-27,0.8931
2015-03-02,0.8937
2015-03-03,0.8919
2015-03-04,0.9033
2015-03-05,0.9086
2015-03-06,0.9212
2015-03-09,0.9220
2015-03-10,0.9340
2015-03-11,0.9455
2015-03-12,0.9421
2015-03-13,0.9502
2015-03-16,0.9456
2015-03-17,0.9430
2015-03-18,0.9396
2015-03-19,0.9415
2015-03-20,0.9266
2015-03-23,0.9151
2015-03-24,0.9168
2015-03-25,0.9102
2015-03-26,0.9158
2015-03-27,0.9182
2015-03-30,0.9244
2015-03-31,0.9310
2015-04-01,0.9287
2015-04-02,0.9196
2015-04-03,0.9099
2015-04-06,0.9084
2015-04-07,0.9217
2015-04-08,0.9244
2015-04-09,0.9371
2015-04-10,0.9436
2015-04-13,0.9450
2015-04-14,0.9370
2015-04-15,0.9438
2015-04-16,0.9309
2015-04-17,0.9276
2015-04-20,0.9291
2015-04-21,0.9295
2015-04-22,0.9321
2015-04-23,0.9257
2015-04-24,0.9195
2015-04-27,0.9181
2015-04-28,0.9108
2015-04-29,0.8949
2015-04-30,0.8959
2015-05-01,0.8933
2015-05-04,0.8973
2015-05-05,0.8949
2015-05-06,0.8814
2015-05-07,0.8863
2015-05-08,0.8896
2015-05-11,0.8975
2015-05-12,0.8897
2015-05-13,0.8794
2015-05-14,0.8797
2015-05-15,0.8750
2015-05-18,0.8807
2015-05-19,0.8968
2015-05-20,0.9026
2015-05-21,0.8988
2015-05-22,0.9064
2015-05-25,0.9129
2015-05-26,0.9195
2015-05-27,0.9184
2015-05-28,0.9163
2015-05-29,0.9096
2015-06-01,0.9163
2015-06-02,0.8985
2015-06-03,0.8861
2015-06-04,0.8872
2015-06-05,0.9003
2015-06-08,0.8903
2015-06-09,0.8862
2015-06-10,0.8844
2015-06-11,0.8900
2015-06-12,0.8867
2015-06-15,0.8876
2015-06-16,0.8898
2015-06-17,0.8894
2015-06-18,0.8769
2015-06-19,0.8822
2015-06-22,0.8789
2015-06-23,0.8937
2015-06-24,0.8946
2015-06-25,0.8932
2015-06-26,0.8964
2015-06-29,0.8945
2015-06-30,0.8965
2015-07-01,0.9022
2015-07-02,0.9017
2015-07-03,0.9023
2015-07-06,0.9029
2015-07-07,0.9131
2015-07-08,0.9032
2015-07-09,0.9070
2015-07-10,0.8969
2015-07-13,0.9074
2015-07-14,0.9079
2015-07-15,0.9120
2015-07-16,0.9176
2015-07-17,0.9218
2015-07-20,0.9217
2015-07-21,0.9152
2015-07-22,0.9188
2015-07-23,0.9111
2015-07-24,0.9111
2015-07-27,0.8999
2015-07-28,0.9046
2015-07-29,0.9069
2015-07-30,0.9163
2015-07-31,0.9068
2015-08-03,0.9122
2015-08-04,0.9130
2015-08-05,0.9201
2015-08-06,0.9156
2015-08-07,0.9126
2015-08-10,0.9096
2015-08-11,0.9056
2015-08-12,0.8930
2015-08-13,0.8973
2015-08-14,0.9001
2015-08-17,0.9027
2015-08-18,0.9068
2015-08-19,0.9041
2015-08-20,0.8929
2015-08-21,0.8806
2015-08-24,0.8636
2015-08-25,0.8764
2015-08-26,0.8780
2015-08-27,0.8898
2015-08-28,0.8951
2015-08-31,0.8933
2015-09-01,0.8879
2015-09-02,0.8895
2015-09-03,0.9006
2015-09-04,0.8995
2015-09-07,0.8969
2015-09-08,0.8943
2015-09-09,0.8957
2015-09-10,0.8879
2015-09-11,0.8820
2015-09-14,0.8844
2015-09-15,0.8881
2015-09-16,0.8846
2015-09-17,0.8840
2015-09-18,0.8804
2015-09-21,0.8925
2015-09-22,0.8982
2015-09-23,0.8961
2015-09-24,0.8887
2015-09-25,0.8935
2015-09-28,0.8900
2015-09-29,0.8892
2015-09-30,0.8959
2015-10-01,0.8929
2015-10-02,0.8868
2015-10-05,0.8929
2015-10-06,0.8876
